  500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 ,   500.0 , 
  500.0 ,   497.4531806541635 ,   494.92799611569603 ,   492.44553093615934 ,   490.02579243438447 ,   487.6872289012955 ,   485.44631224165744 ,   483.317200587676 ,   481.31149190209464 ,   479.4380746012198 ,   477.7030761209836 ,   476.1099054643952 ,   474.65938141424044 ,   473.34993452029767 ,   472.17786835054403 ,   471.1376639225308 ,   470.22231071200986 ,   469.42364810175513 ,   468.732702451152 ,   468.14000695673553 ,   467.63589392863526 ,   467.2107518136065 ,   466.8552420482091 ,   466.5604734469912 ,   466.31813417698766 ,   466.12058333951313 ,   465.9609057140286 ,   465.8329342980544 ,   465.73124591797136 ,   465.651135431943 ,   465.5885739611065 ,   465.5401562424348 ,   465.5030416730682 ,   465.4748929849346 ,   465.45381581527135 ,   465.4383017768988 ,   465.42717702217874 ,   465.4195577633609 ,   465.41481377333855 ,   465.4125405470089 ,   465.4125405470089 , 
  500.0 ,   494.92799611569603 ,   489.8990784258531 ,   484.9552372691787 ,   480.1363176340626 ,   475.4790596459404 ,   471.0162673842767 ,   466.77613696771357 ,   462.7817658494554 ,   459.0508553325957 ,   455.5956081435337 ,   452.4228131733373 ,   449.53410082472476 ,   446.9263452833468 ,   444.5921848146794 ,   442.52062805459605 ,   440.69771322798545 ,   439.1071881576761 ,   437.7311815501598 ,   436.5508400071076 ,   435.54691010056877 ,   434.70025023837866 ,   433.9922625288334 ,   433.40524007413865 ,   432.92262979518364 ,   432.52921481285534 ,   432.2112234656688 ,   431.9563741926926 ,   431.753866786995 ,   431.59433101544744 ,   431.46974343122463 ,   431.37332252266276 ,   431.2994112993291 ,   431.24335515948565 ,   431.2013815423975 ,   431.1704865509878 ,   431.14833251567745 ,   431.13315941228416 ,   431.12371217322027 ,   431.119185246514 ,   431.119185246514 , 
  500.0 ,   492.44553093615934 ,   484.9552372691787 ,   477.5916621339925 ,   470.41415319698797 ,   463.47743347801327 ,   456.83036331999654 ,   450.51493958905996 ,   444.56556478753964 ,   439.00860396787425 ,   433.8622321846217 ,   429.136560731454 ,   424.83401749273423 ,   420.9499461355707 ,   417.47338109709995 ,   414.38795065496765 ,   411.6728588295132 ,   409.3038982485324 ,   407.2544500145457 ,   405.49643251689395 ,   404.0011684131962 ,   402.74014703121566 ,   401.68566760849683 ,   400.81135656299 ,   400.09255894833325 ,   399.50661009014243 ,   399.0329979492867 ,   398.6534299591726 ,   398.3518199848429 ,   398.1142117822801 ,   397.9286550836571 ,   397.7850494172974 ,   397.67496921773045 ,   397.5914819093359 ,   397.5289686500139 ,   397.48295545821657 ,   397.4499606374533 ,   397.4273628365762 ,   397.4132927829287 ,   397.4065507056197 ,   397.4065507056197 , 
  500.0 ,   490.02579243438447 ,   480.1363176340626 ,   470.41415319698797 ,   460.9376575657857 ,   451.7790830085837 ,   443.0029409872337 ,   434.66468075935654 ,   426.80972436666696 ,   419.4728816274579 ,   412.6781487462338 ,   406.4388750205386 ,   400.7582650693529 ,   395.63017000666673 ,   391.0401107232317 ,   386.9664702779504 ,   383.38179036812244 ,   380.2541086734914 ,   377.54827903093553 ,   375.22722419044896 ,   373.2530805186735 ,   371.5882046144907 ,   370.19602258390614 ,   369.0417129885086 ,   368.0927236720638 ,   367.31913038412824 ,   366.6938511264825 ,   366.192734374432 ,   365.7945418344184 ,   365.48084736368435 ,   365.2358733438464 ,   365.0462844571672 ,   364.90095676308385 ,   364.79073750081363 ,   364.70820840691897 ,   364.64746274466756 ,   364.60390385319033 ,   364.5740709438685 ,   364.55549615336054 ,   364.54659551625787 ,   364.54659551625787 , 
  500.0 ,   487.6872289012955 ,   475.4790596459404 ,   463.47743347801327 ,   451.7790830085837 ,   440.47320265880694 ,   429.63943068743424 ,   419.34621791992083 ,   409.64963645176056 ,   400.5926574818802 ,   392.2049027345913 ,   384.5028503078729 ,   377.49045472971875 ,   371.16012371988734 ,   365.49398148758223 ,   360.46534078945365 ,   356.04030346409513 ,   352.17941141390065 ,   348.83927637846887 ,   345.9741264662233 ,   343.53721928233756 ,   341.4820845754582 ,   339.76357263762736 ,   338.3386973669358 ,   337.16727424803355 ,   336.21236302896386 ,   335.4405322881173 ,   334.821968302075 ,   334.3304537225108 ,   333.94324276026543 ,   333.6408591620235 ,   333.4068416065578 ,   333.2274586148475 ,   333.0914120167107 ,   332.9895447610569 ,   332.91456565683745 ,   332.86080068271417 ,   332.82397793499865 ,   332.801051162616 ,   332.790065175795 ,   332.790065175795 , 
  500.0 ,   485.44631224165744 ,   471.0162673842767 ,   456.83036331999654 ,   443.0029409872337 ,   429.63943068743424 ,   416.83396672547576 ,   404.6674591686972 ,   393.2061856964506 ,   382.5009380030316 ,   372.5867280216645 ,   363.4830313149424 ,   355.1945200868139 ,   347.71221783963585 ,   341.0149927269897 ,   335.0712976625473 ,   329.8410622812969 ,   325.2776445157401 ,   321.3297570845916 ,   317.943295567134 ,   315.0630087702905 ,   312.633967563002 ,   310.60280408868744 ,   308.9187082497417 ,   307.5341817693168 ,   306.4055613926297 ,   305.4933315550069 ,   304.7622530100871 ,   304.1813375722455 ,   303.7237005331815 ,   303.3663218240955 ,   303.08974503386264 ,   302.87774039932845 ,   302.7169542762008 ,   302.5965637505001 ,   302.5079512677646 ,   302.44441067120624 ,   302.40089300399484 ,   302.37379792408217 ,   302.36081461553147 ,   302.36081461553147 , 
  500.0 ,   483.317200587676 ,   466.77613696771357 ,   450.51493958905996 ,   434.66468075935654 ,   419.34621791992083 ,   404.6674591686972 ,   390.72115282486016 ,   377.583273224212 ,   365.31204225079966 ,   353.94759264009576 ,   343.51224707850326 ,   334.01135858961334 ,   325.43463427520123 ,   317.75784731479564 ,   310.9448318220823 ,   304.94965175976654 ,   299.71883817255355 ,   295.1935976373046 ,   291.3119078716843 ,   288.0104325320897 ,   285.22620496430307 ,   282.89804871061256 ,   280.96771975382273 ,   279.380770852914 ,   278.08715122947035 ,   277.0415649113071 ,   276.203618107676 ,   275.5377901859713 ,   275.0132644305563 ,   274.6036542034218 ,   274.2866578775147 ,   274.04367248037113 ,   273.85939184948245 ,   273.72141068868416 ,   273.6198515782485 ,   273.54702799509926 ,   273.497152919286 ,   273.4660997293737 ,   273.4512198377147 ,   273.4512198377147 , 
  500.0 ,   481.31149190209464 ,   462.7817658494554 ,   444.56556478753964 ,   426.80972436666696 ,   409.64963645176056 ,   393.2061856964506 ,   377.583273224212 ,   362.8660082907552 ,   349.11961218379736 ,   336.3890411174376 ,   324.69929901498676 ,   314.0563791057674 ,   304.44874702063635 ,   295.8492588421351 ,   288.21739602069215 ,   281.5016952644918 ,   275.64225493839456 ,   270.5732091880998 ,   266.2250756190788 ,   262.5269003867721 ,   259.4081444220459 ,   256.80027472761753 ,   254.63804392487657 ,   252.86045845458216 ,   251.41145029140182 ,   250.24027828760188 ,   249.30169317849948 ,   248.5559049814343 ,   247.9683933233266 ,   247.50960060235457 ,   247.1545453688518 ,   246.88238946344643 ,   246.67598781601612 ,   246.52144486566385 ,   246.4076967033808 ,   246.32613356199374 ,   246.27027337914376 ,   246.23549394011525 ,   246.21882858510628 ,   246.21882858510628 , 
  500.0 ,   479.4380746012198 ,   459.0508553325957 ,   439.00860396787425 ,   419.4728816274579 ,   400.5926574818802 ,   382.5009380030316 ,   365.31204225079966 ,   349.11961218379736 ,   333.99540668806344 ,   319.9888867538666 ,   307.1275597671256 ,   295.41801570487246 ,   284.8475591501291 ,   275.38631988380735 ,   266.9897121095987 ,   259.60110818413125 ,   253.1545964985521 ,   247.577703812217 ,   242.79397842107528 ,   238.72535038115404 ,   235.2942068701393 ,   232.42514301088733 ,   230.0463696558238 ,   228.09077858343983 ,   226.49668146457827 ,   225.20825133994077 ,   224.1757040607115 ,   223.35526231345864 ,   222.70894683328345 ,   222.20423871514197 ,   221.81365395873752 ,   221.51426714832132 ,   221.28721606856294 ,   221.11721361780445 ,   220.99208803376752 ,   220.90236752049242 ,   220.84092107541824 ,   220.80266377393866 ,   220.78433199389667 ,   220.78433199389667 , 
