 0 ,  1 ,  2 ,  3 ,  4 ,  5 ,  6 ,  7 ,  8 ,  9 ,  10 ,  11 ,  12 ,  13 ,  14 ,  15 ,  16 ,  17 ,  18 ,  19 ,  20 ,  21 ,  22 ,  23 ,  24 ,  25 ,  26 ,  27 ,  28 ,  29 ,  30 ,  31 ,  32 ,  33 ,  34 ,  35 ,  36 ,  37 ,  38 ,  39 ,  40 ,  41 ,  42 ,  43 ,  44 ,  45 ,  46 ,  47 ,  48 ,  49 ,  50 ,  51 ,  52 ,  53 ,  54 ,  55 ,  56 ,  57 ,  58 ,  59 ,  60 ,  61 ,  62 ,  63 ,  64 ,  65 ,  66 ,  67 ,  68 ,  69 ,  70 ,  71 ,  72 ,  73 ,  74 ,  75 ,  76 ,  77 ,  78 ,  79 ,  80 ,  81 ,  82 ,  83 ,  84 ,  85 ,  86 ,  87 ,  88 ,  89 ,  90 ,  91 ,  92 ,  93 ,  94 ,  95 ,  96 ,  97 ,  98 ,  99 ,  100 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.44000000000005 ,  369.1700000000001 ,  381.9000000000001 ,  394.63 ,  407.3599999999759 ,  420.0899999996733 ,  432.8199999973815 ,  445.5499999804905 ,  458.2799998629845 ,  471.00999909370114 ,  483.73999437180896 ,  496.4699673088538 ,  509.1998231413671 ,  521.9291130037601 ,  534.655897457502 ,  547.3726016233326 ,  560.052776746494 ,  572.6149977031748 ,  584.8421458585426 ,  596.2446677993368 ,  605.9209040146758 ,  612.588368002117 ,  614.9918280698513 ,  612.588368002117 ,  605.9209040146758 ,  596.2446677993368 ,  584.8421458585427 ,  572.6149977031749 ,  560.0527767464941 ,  547.3726016233327 ,  534.6558974575021 ,  521.9291130037602 ,  509.19982314136723 ,  496.4699673088538 ,  483.7399943718091 ,  471.00999909370125 ,  458.2799998629845 ,  445.5499999804904 ,  432.8199999973814 ,  420.0899999996732 ,  407.3599999999759 ,  394.6299999999999 ,  381.89999999999986 ,  369.1700000000001 ,  356.44000000000005 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.44000000000005 ,  369.1700000000001 ,  381.9000000000001 ,  394.63 ,  407.35999999983665 ,  420.08999999874027 ,  432.8199999909317 ,  445.54999993839033 ,  458.2799996044621 ,  471.009997606031 ,  483.7399863842994 ,  496.4699274924692 ,  509.1996399092095 ,  521.9283396048215 ,  534.6529258718176 ,  547.3622995946066 ,  560.0208838732019 ,  572.5279103830454 ,  584.6354363933594 ,  595.8254673471099 ,  605.2088437033731 ,  611.5967048845034 ,  613.8810488397875 ,  611.5967048845034 ,  605.2088437033731 ,  595.8254673471099 ,  584.6354363933596 ,  572.5279103830455 ,  560.020883873202 ,  547.3622995946067 ,  534.6529258718177 ,  521.9283396048215 ,  509.1996399092095 ,  496.4699274924692 ,  483.7399863842994 ,  471.009997606031 ,  458.2799996044621 ,  445.54999993839033 ,  432.8199999909315 ,  420.08999999874015 ,  407.35999999983665 ,  394.6299999999999 ,  381.89999999999986 ,  369.1700000000001 ,  356.44000000000005 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.44000000000005 ,  369.1700000000001 ,  381.9000000000001 ,  394.6299999999195 ,  407.3599999994094 ,  420.0899999958551 ,  432.8199999726188 ,  445.5499998286351 ,  458.2799989853644 ,  471.00999433182164 ,  483.7399702172336 ,  496.46985331786584 ,  509.1993254133283 ,  521.9271149706658 ,  534.6485776028167 ,  547.3483378462032 ,  559.9807343006936 ,  572.4256647050914 ,  584.4078554933541 ,  595.3893450708135 ,  604.5012395794704 ,  610.6412238708132 ,  612.8227369962555 ,  610.6412238708132 ,  604.5012395794704 ,  595.3893450708136 ,  584.4078554933542 ,  572.4256647050915 ,  559.9807343006937 ,  547.3483378462033 ,  534.6485776028168 ,  521.9271149706658 ,  509.1993254133283 ,  496.46985331786584 ,  483.7399702172336 ,  471.00999433182164 ,  458.2799989853643 ,  445.5499998286349 ,  432.8199999726186 ,  420.089999995855 ,  407.3599999994094 ,  394.6299999999194 ,  381.89999999999986 ,  369.1700000000001 ,  356.44000000000005 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.44000000000005 ,  369.1700000000001 ,  381.89999999998963 ,  394.6299999997286 ,  407.3599999981308 ,  420.08999998794184 ,  432.8199999261732 ,  445.5499995710944 ,  458.2799976407358 ,  471.0099877456503 ,  483.7399400765811 ,  496.4697250385734 ,  509.1988203140255 ,  521.9252858821567 ,  534.6425272000926 ,  547.3301974974551 ,  559.931876718871 ,  572.3086671018436 ,  584.1616579993675 ,  594.9400392054051 ,  603.8000824565555 ,  609.7185014767083 ,  611.810030326088 ,  609.7185014767083 ,  603.8000824565555 ,  594.9400392054052 ,  584.1616579993677 ,  572.3086671018438 ,  559.9318767188712 ,  547.3301974974552 ,  534.6425272000927 ,  521.9252858821567 ,  509.1988203140255 ,  496.4697250385734 ,  483.7399400765811 ,  471.0099877456503 ,  458.2799976407357 ,  445.5499995710942 ,  432.81999992617295 ,  420.0899999879417 ,  407.3599999981308 ,  394.6299999997285 ,  381.8999999999895 ,  369.1700000000001 ,  356.44000000000005 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.44000000000005 ,  369.1700000000001 ,  381.89999999987594 ,  394.62999999916747 ,  407.35999999472915 ,  420.08999996833415 ,  432.8199998190473 ,  445.5499990179634 ,  458.2799949500612 ,  471.00997545879795 ,  483.7398876145787 ,  496.46951652023324 ,  509.19805265573234 ,  521.9226829471871 ,  534.6344502035541 ,  547.3074272220092 ,  559.8740367361205 ,  572.1775180724579 ,  583.8989775875966 ,  594.480588888082 ,  603.1066434607937 ,  608.8255581980485 ,  610.8374573714798 ,  608.8255581980485 ,  603.1066434607937 ,  594.4805888880821 ,  583.8989775875967 ,  572.1775180724582 ,  559.8740367361207 ,  547.3074272220093 ,  534.6344502035541 ,  521.9226829471871 ,  509.19805265573234 ,  496.46951652023324 ,  483.7398876145787 ,  471.00997545879795 ,  458.2799949500611 ,  445.54999901796316 ,  432.8199998190471 ,  420.08999996833404 ,  407.35999999472904 ,  394.62999999916735 ,  381.89999999987583 ,  369.1700000000001 ,  356.44000000000005 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.44000000000005 ,  369.1699999999547 ,  381.8999999996357 ,  394.62999999771125 ,  407.3599999864655 ,  420.0899999237714 ,  432.8199995911622 ,  445.54999791604234 ,  458.27998992755533 ,  471.00995395419193 ,  483.73980145120015 ,  496.4691948275979 ,  509.19693884037497 ,  521.9191257199029 ,  534.624033781705 ,  547.2796500583124 ,  559.8070928485545 ,  572.0329420149292 ,  583.6217827301994 ,  594.0134593602002 ,  602.4217050596426 ,  607.9598026790278 ,  609.9005686639509 ,  607.9598026790278 ,  602.4217050596426 ,  594.0134593602003 ,  583.6217827301995 ,  572.0329420149294 ,  559.8070928485547 ,  547.2796500583125 ,  534.6240337817051 ,  521.9191257199029 ,  509.19693884037497 ,  496.4691948275979 ,  483.73980145120015 ,  471.0099539541918 ,  458.2799899275552 ,  445.5499979160421 ,  432.81999959116195 ,  420.0899999237713 ,  407.35999998646537 ,  394.62999999771114 ,  381.8999999996356 ,  369.1699999999546 ,  356.44000000000005 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.44000000000005 ,  369.169999999841 ,  381.8999999990108 ,  394.6299999942329 ,  407.35999996792395 ,  420.0899998297524 ,  432.81999913892173 ,  445.54999585810185 ,  458.2799810948246 ,  471.0099183165403 ,  483.73966677984447 ,  496.4687201296704 ,  509.19538516998205 ,  521.9144279044457 ,  534.6109850274948 ,  547.2465646482366 ,  559.7310506213003 ,  571.8757334226152 ,  583.3318596712458 ,  593.5406499103786 ,  601.7457160452124 ,  607.1189755803059 ,  608.9956857804722 ,  607.1189755803059 ,  601.7457160452124 ,  593.5406499103788 ,  583.3318596712459 ,  571.8757334226154 ,  559.7310506213005 ,  547.2465646482367 ,  534.610985027495 ,  521.9144279044457 ,  509.19538516998205 ,  496.4687201296704 ,  483.73966677984436 ,  471.00991831654017 ,  458.2799810948244 ,  445.5499958581016 ,  432.8199991389215 ,  420.0899998297523 ,  407.35999996792384 ,  394.62999999423266 ,  381.8999999990107 ,  369.1699999998409 ,  356.44000000000005 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.4399999999306 ,  369.1699999995785 ,  381.89999999754843 ,  394.6299999865157 ,  407.3599999290858 ,  420.0899996437972 ,  432.8199982939368 ,  445.54999222368735 ,  458.27996634145677 ,  471.0098619756666 ,  483.7394650857241 ,  496.4680459109612 ,  509.19328977673047 ,  521.9084022505693 ,  534.5950368841457 ,  547.20794251362 ,  559.6460177414103 ,  571.7067171584002 ,  583.030811651591 ,  593.0637834700887 ,  601.0788964273961 ,  606.3010992100016 ,  608.1197250565174 ,  606.3010992100016 ,  601.0788964273961 ,  593.0637834700888 ,  583.0308116515911 ,  571.7067171584005 ,  559.6460177414106 ,  547.2079425136201 ,  534.5950368841458 ,  521.9084022505693 ,  509.19328977673047 ,  496.4680459109612 ,  483.73946508572396 ,  471.00986197566647 ,  458.27996634145654 ,  445.5499922236871 ,  432.8199982939366 ,  420.089999643797 ,  407.3599999290856 ,  394.6299999865155 ,  381.8999999975482 ,  369.1699999995784 ,  356.4399999999305 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.71000000000004 ,  356.4399999998169 ,  369.1699999989579 ,  381.8999999943351 ,  394.6299999704529 ,  407.35999985249623 ,  420.089999296212 ,  432.8199967960991 ,  445.54998611072097 ,  458.27994278043093 ,  471.009776479582 ,  483.7391739928727 ,  496.4671194511143 ,  509.19054476190536 ,  521.900864883069 ,  534.5759519076289 ,  547.1636227661753 ,  559.5521813968166 ,  571.5267201176142 ,  582.7200673053035 ,  592.5841794625627 ,  600.4213091115156 ,  605.5044344027574 ,  607.2700703233596 ,  605.5044344027574 ,  600.4213091115156 ,  592.5841794625628 ,  582.7200673053036 ,  571.5267201176143 ,  559.5521813968169 ,  547.1636227661754 ,  534.575951907629 ,  521.900864883069 ,  509.19054476190536 ,  496.4671194511143 ,  483.73917399287257 ,  471.0097764795819 ,  458.2799427804307 ,  445.54998611072074 ,  432.81999679609885 ,  420.0899992962118 ,  407.359999852496 ,  394.6299999704527 ,  381.89999999433485 ,  369.1699999989577 ,  356.4399999998168 ,  343.71000000000004 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.7099999999184 ,  356.43999999955804 ,  369.16999999762004 ,  381.89999998768474 ,  394.62999993886115 ,  407.35999970928333 ,  420.0899986780314 ,  432.81999426112986 ,  445.54997626008867 ,  458.27990660583475 ,  471.00965131068824 ,  483.73876724367017 ,  496.4658825195113 ,  509.1870383875181 ,  521.8916389255479 ,  534.5535241927362 ,  547.1135053582258 ,  559.4497886224744 ,  571.3365517347403 ,  582.4008937357448 ,  592.10291239031 ,  599.7729093457975 ,  604.727444362938 ,  606.4444788643768 ,  604.727444362938 ,  599.7729093457976 ,  592.1029123903102 ,  582.400893735745 ,  571.3365517347405 ,  559.4497886224747 ,  547.1135053582259 ,  534.5535241927363 ,  521.8916389255479 ,  509.1870383875181 ,  496.4658825195112 ,  483.73876724367005 ,  471.0096513106881 ,  458.27990660583464 ,  445.54997626008844 ,  432.81999426112964 ,  420.0899986780312 ,  407.3599997092831 ,  394.6299999388609 ,  381.8999999876845 ,  369.1699999976198 ,  356.4399999995579 ,  343.7099999999183 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.98 ,  343.7099999998047 ,  356.4399999989962 ,  369.16999999486427 ,  381.89999997463576 ,  394.6299998797674 ,  407.35999945382173 ,  420.08999762598785 ,  432.81999014310475 ,  445.5499609760627 ,  458.2798529601257 ,  471.0094737545453 ,  483.73821480451386 ,  496.46427222489046 ,  509.1826571959873 ,  521.880557372171 ,  534.5275798294093 ,  547.0575436957114 ,  559.3391297471961 ,  571.1369911550626 ,  582.07441151448 ,  591.620858710209 ,  599.1335791342603 ,  603.9687646018461 ,  605.6410105053424 ,  603.9687646018461 ,  599.1335791342605 ,  591.6208587102091 ,  582.0744115144802 ,  571.1369911550628 ,  559.3391297471964 ,  547.0575436957115 ,  534.5275798294094 ,  521.880557372171 ,  509.1826571959873 ,  496.46427222489035 ,  483.73821480451375 ,  471.0094737545452 ,  458.2798529601256 ,  445.5499609760626 ,  432.8199901431045 ,  420.0899976259876 ,  407.3599994538215 ,  394.6299998797672 ,  381.89999997463553 ,  369.16999999486404 ,  356.4399999989961 ,  343.7099999998046 ,  330.98 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
  0.0 ,  12.730000000000018 ,  25.45999999999998 ,  38.19 ,  50.920000000000016 ,  63.64999999999998 ,  76.38 ,  89.11000000000001 ,  101.84000000000003 ,  114.57 ,  127.30000000000001 ,  140.02999999999997 ,  152.76 ,  165.49 ,  178.22000000000003 ,  190.95000000000005 ,  203.68 ,  216.40999999999997 ,  229.14 ,  241.87 ,  254.60000000000002 ,  267.3299999999999 ,  280.05999999999995 ,  292.78999999999996 ,  305.52 ,  318.25 ,  330.9799999999185 ,  343.70999999957485 ,  356.43999999785365 ,  369.1699999894672 ,  381.8999999502198 ,  394.6299997740754 ,  407.3599990168889 ,  420.08999590448127 ,  432.81998369279813 ,  445.5499380457362 ,  458.2797758173848 ,  471.0092288262873 ,  483.7374830837008 ,  496.4622219606505 ,  509.177287967427 ,  521.8674652271742 ,  534.4979762449541 ,  546.9957371862174 ,  559.2205247844175 ,  570.9287793103723 ,  581.7416099756139 ,  591.1387342783651 ,  598.5031513704516 ,  603.227177994125 ,  604.8579732038982 ,  603.227177994125 ,  598.5031513704517 ,  591.1387342783652 ,  581.7416099756141 ,  570.9287793103725 ,  559.2205247844178 ,  546.9957371862176 ,  534.4979762449542 ,  521.8674652271742 ,  509.177287967427 ,  496.4622219606505 ,  483.7374830837007 ,  471.0092288262872 ,  458.2797758173847 ,  445.549938045736 ,  432.8199836927979 ,  420.08999590448104 ,  407.35999901688865 ,  394.62999977407515 ,  381.8999999502196 ,  369.169999989467 ,  356.43999999785353 ,  343.70999999957485 ,  330.9799999999185 ,  318.25 ,  305.52 ,  292.78999999999996 ,  280.05999999999995 ,  267.3299999999999 ,  254.5999999999999 ,  241.8699999999999 ,  229.13999999999993 ,  216.4099999999999 ,  203.68000000000006 ,  190.95000000000005 ,  178.22000000000003 ,  165.49 ,  152.76 ,  140.02999999999997 ,  127.29999999999995 ,  114.56999999999994 ,  101.83999999999992 ,  89.10999999999996 ,  76.37999999999994 ,  63.64999999999992 ,  50.92000000000007 ,  38.190000000000055 ,  25.460000000000036 ,  12.730000000000018 ,  0.0 ,  
